,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
FACOAL1813_pos,1051.0,0.00023093312590795199,0.976554893462808,0.0015446755146453083,FACOAL1813,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * elaidate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * trans-Octadec-2-enoyl-CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL181i_pos,1133.0,5.32653613507224e-06,1.0290811574997158,5.551660868053762e-05,FACOAL181i,C181 fatty acid activation,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octadecenoate (n-C18:1) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Octadecenoyl-CoA (n-C18:1CoA) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1821_neg,935.0,0.014157112095153645,0.5273818138635048,0.03588701611397559,FACOAL1821,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoleate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoleic coenzyme A [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1821_pos,934.0,0.014579675394586673,0.5509932291771266,0.03675855659862033,FACOAL1821,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoleate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoleic coenzyme A [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1822_neg,859.0,0.09938043128392114,0.42263571021922386,0.15604303662672384,FACOAL1822,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoelaidic acid (all trans C18:2) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoelaidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1822_pos,780.0,0.417546091741373,0.17169613036655715,0.4839772453937341,FACOAL1822,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoelaidic acid (all trans C18:2) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoelaidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_neg,898.0,0.03928820075829039,0.36302289124578024,0.07726403609853377,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_pos,870.0,0.07765894731371735,0.47499840638790924,0.13147700018008884,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1832_pos,920.0,0.021773617636058236,0.5637970744813243,0.04872965453823307,FACOAL1832,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * alpha-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * alpha-Linolenoyl-CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL184_neg,919.0,0.022389356971530383,0.5420234703535879,0.049699201022062184,FACOAL184,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * stearidonic acid C18:4, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * stearidonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL184_pos,857.0,0.10380713263430576,0.4034613591767992,0.1612118849251873,FACOAL184,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * stearidonic acid C18:4, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * stearidonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL191_pos,962.0,0.006155585053768599,0.6248409863694735,0.019855255837303944,FACOAL191,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * pristanic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * pristanoyl coa [c]
SLC27A2",SLC27A2,Fatty acid oxidation,6.2.1.3,4.0
FACOAL200_pos,1021.0,0.0007665156800844731,0.7921725132656179,0.004195293106659993,FACOAL200,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL203_neg,878.0,0.06442727129161098,0.5095765970187597,0.1130591347719328,FACOAL203,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenic acid (n-6) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL203_pos,841.0,0.14508460539644036,0.40987365873718895,0.20420587901480458,FACOAL203,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenic acid (n-6) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2042_neg,889.0,0.04932394101327413,0.537014960228716,0.09146763749198251,FACOAL2042,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2042_pos,901.0,0.036353870632839215,0.5346611515635676,0.07291974971933833,FACOAL2042,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL204_neg,956.0,0.007455262654208231,0.4806547360115927,0.022927125386000374,FACOAL204,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidonoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL204_pos,871.0,0.07589274460591197,0.45126821337794654,0.12902161446400487,FACOAL204,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidonoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL205_neg,852.0,0.11556044642372719,0.4727889241648938,0.17257484400801124,FACOAL205,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * timnodonic acid C20:5, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * timnodonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL205_pos,858.0,0.1015745813021,0.4040700755174313,0.1584224078303636,FACOAL205,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * timnodonic acid C20:5, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * timnodonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL206_pos,853.0,0.11312966692982232,0.3456266811343616,0.16979843210527995,FACOAL206,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * phytanate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * phytanoyl-CoA(4-) [c]
SLC27A2",SLC27A2,Fatty acid oxidation,6.2.1.3,4.0
FACOAL224_neg,895.0,0.042421232398342126,0.5211547260174597,0.08148816981868484,FACOAL224,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * adrenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL224_pos,885.0,0.05443084351394384,0.5407282899027953,0.09842433933691837,FACOAL224,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * adrenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2251_neg,859.0,0.09938043128392114,0.4257107930585093,0.15604303662672384,FACOAL2251,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2251_pos,898.0,0.03928820075829039,0.4964250295131297,0.07726403609853377,FACOAL2251,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2252_neg,864.0,0.08897101858770977,0.40872339977924316,0.14484942861750955,FACOAL2252,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * clupanodonyl CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2252_pos,919.0,0.022389356971530383,0.46505294957750326,0.049699201022062184,FACOAL2252,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * clupanodonyl CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL226_neg,863.0,0.09097945956710636,0.42123685830602975,0.14727539466708942,FACOAL226,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cervonic acid, C22:6 n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * cervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL226_pos,934.0,0.014579675394586673,0.5903563390166835,0.03675855659862033,FACOAL226,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cervonic acid, C22:6 n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * cervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL240_neg,893.0,0.04462527596311322,0.5558667604743075,0.08440699809520837,FACOAL240,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * lignocerate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * lignocericyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL240_pos,887.0,0.051824782269732264,0.48770842960971106,0.09476075885078353,FACOAL240,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * lignocerate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * lignocericyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL241_pos,887.0,0.051824782269732264,0.47359374825685635,0.09476075885078353,FACOAL241,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * nervonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * nervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL244_1_pos,888.0,0.050561408197942116,0.5399772631638536,0.09310194493478494,FACOAL244_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosatetraenoic acid n-6 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosatetraenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL245_1_pos,897.0,0.04030997411594966,0.4934164432530487,0.07833056225029171,FACOAL245_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosapentaenoic acid, n-6 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosapentaenoyl coenzyme A, n-6 [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL245_2_pos,961.0,0.006356924716419367,0.5972697344648078,0.020225171870399496,FACOAL245_2,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosapentaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosapentaenoyl coenzyme A, n-3 [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL246_1_neg,971.0,0.004586138207142224,0.6215792115548128,0.01613046995892058,FACOAL246_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosahexaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosahexaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL246_1_pos,888.0,0.050561408197942116,0.5378277242220506,0.09310194493478494,FACOAL246_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosahexaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosahexaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL260_pos,893.0,0.04462527596311322,0.5558667604743076,0.08440699809520837,FACOAL260,fatty-acid--CoA ligase (n-C26:0),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cerotate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Hexacosanoyl-CoA (n-C26:0CoA) [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL40im_pos,893.0,0.04462527596311322,0.32090209370610684,0.08440699809520837,FACOAL40im,"fatty-acid--CoA ligase (butanoate), mitochondrial","1.00 * Coenzyme A [m] + 1.00 * ATP [m] + 1.00 * butyrate [m] --> 1.00 * AMP [m] + 1.00 * Diphosphate [m] + 1.00 * Butanoyl-CoA [m]
ACSM1",ACSM1,Fatty acid oxidation,6.2.1.2,4.0
FACOAL80i_pos,849.0,0.12309966366140256,0.2417995044388085,0.18081733019268725,FACOAL80i,fatty-acid--CoA ligase (octanoate),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octanoate (n-C8:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [c]
ACSL3",ACSL3,Fatty acid oxidation,6.2.1.2,4.0
FAEL183_pos,898.0,0.03928820075829039,0.4856095040433388,0.07726403609853377,FAEL183,fatty-acyl-CoA elongation (n-C18:3CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL184_pos,889.0,0.04932394101327413,0.5370149602287155,0.09146763749198251,FAEL184,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * stearidonyl coenzyme A [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL204_pos,817.0,0.22906057639144584,0.3208262769760146,0.2972420307224183,FAEL204,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * arachidonoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL205_pos,837.0,0.15714875532424732,0.3208832943044491,0.21939053963767494,FAEL205,fatty-acyl-CoA elongation (n-C20:5CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * timnodonyl coenzyme A [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonyl CoA [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FALDH_neg,723.0,0.8362867880861772,-0.10654110881758483,0.8662441211195384,FALDH,formaldehyde dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * formaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * S-formylglutathionate(1-) [c]
ADH5",ADH5,Tyrosine metabolism,1.2.1.1,4.0
FALDH_pos,723.0,0.8362867880861772,-0.10654110881758483,0.8662441211195384,FALDH,formaldehyde dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * formaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * S-formylglutathionate(1-) [c]
ADH5",ADH5,Tyrosine metabolism,1.2.1.1,4.0
FAOXC140_pos,851.0,0.11803210268781236,0.35651863679559237,0.17478807864601265,FAOXC140,Beta oxidation of long chain fatty acid,"6.00 * Water [m] + 6.00 * Coenzyme A [m] + 6.00 * Nicotinamide adenine dinucleotide [m] + 6.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * Tetradecanoyl-CoA (n-C14:0CoA) [m] --> 6.00 * proton [m] + 6.00 * Nicotinamide adenine dinucleotide - reduced [m] + 7.00 * Acetyl-CoA [m] + 6.00 * Flavin adenine dinucleotide reduced [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC150m_pos,827.0,0.19061758915489446,0.21819620547124763,0.2567895166207453,FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),"6.00 * Water [m] + 6.00 * Coenzyme A [m] + 6.00 * Nicotinamide adenine dinucleotide [m] + 6.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * pentadecanoyl Coenzyme A [m] --> 6.00 * proton [m] + 6.00 * Nicotinamide adenine dinucleotide - reduced [m] + 6.00 * Acetyl-CoA [m] + 1.00 * Propanoyl-CoA [m] + 6.00 * Flavin adenine dinucleotide reduced [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC16080m_pos,849.0,0.12309966366140256,0.34434458372849774,0.18081733019268725,FAOXC16080m,Beta oxidation of long chain fatty acid,"4.00 * Water [m] + 4.00 * Coenzyme A [m] + 4.00 * Nicotinamide adenine dinucleotide [m] + 4.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [m] --> 4.00 * proton [m] + 4.00 * Nicotinamide adenine dinucleotide - reduced [m] + 4.00 * Acetyl-CoA [m] + 4.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,4.2.1.74,4.0
FAOXC16080x_pos,855.0,0.10838910569464916,0.345728748396961,0.1664292306660085,FAOXC16080x,Beta oxidation of long chain fatty acid,"4.00 * Nicotinamide adenine dinucleotide [x] + 4.00 * Coenzyme A [x] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [x] + 4.00 * O2 [x] + 4.00 * Water [x] --> 4.00 * proton [x] + 4.00 * Nicotinamide adenine dinucleotide - reduced [x] + 4.00 * Acetyl-CoA [x] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [x] + 4.00 * Hydrogen peroxide [x]
ACAA1B; ACOX1; EHHADH; HSD17B4",ACAA1B; ACOX1; EHHADH; HSD17B4,Fatty acid oxidation,4.2.1.74,4.0
FAOXC160_pos,847.0,0.12833555922589485,0.3656789341363119,0.18687007119902468,FAOXC160,Beta oxidation of long chain fatty acid,"7.00 * Water [m] + 7.00 * Coenzyme A [m] + 7.00 * Nicotinamide adenine dinucleotide [m] + 7.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [m] --> 7.00 * proton [m] + 7.00 * Nicotinamide adenine dinucleotide - reduced [m] + 8.00 * Acetyl-CoA [m] + 7.00 * Flavin adenine dinucleotide reduced [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC161802m_pos,824.0,0.2016154144211565,0.23745320978581422,0.2693288498042227,FAOXC161802m,Beta oxidation  fatty acid,"4.00 * Water [m] + 4.00 * Coenzyme A [m] + 4.00 * Nicotinamide adenine dinucleotide [m] + 3.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * trans-Hexadec-2-enoyl-CoA [m] --> 4.00 * proton [m] + 4.00 * Nicotinamide adenine dinucleotide - reduced [m] + 4.00 * Acetyl-CoA [m] + 3.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,4.2.1.74,4.0
FAOXC16180m_pos,818.0,0.22498476041996796,0.2623456440711652,0.2930586823489118,FAOXC16180m,Beta oxidation  fatty acid,"4.00 * Water [m] + 4.00 * Coenzyme A [m] + 4.00 * Nicotinamide adenine dinucleotide [m] + 3.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * Hexadecenoyl-CoA (n-C16:1CoA) [m] --> 4.00 * proton [m] + 4.00 * Nicotinamide adenine dinucleotide - reduced [m] + 4.00 * Acetyl-CoA [m] + 3.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,4.2.1.74,4.0
FAOXC170m_pos,820.0,0.2169891270309614,0.19099591100765267,0.2864116229342219,FAOXC170m,Beta oxidation of long chain fatty acid (odd chain),"7.00 * Water [m] + 7.00 * Coenzyme A [m] + 7.00 * Nicotinamide adenine dinucleotide [m] + 7.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * heptadecanoyl coa [m] --> 7.00 * proton [m] + 7.00 * Nicotinamide adenine dinucleotide - reduced [m] + 7.00 * Acetyl-CoA [m] + 1.00 * Propanoyl-CoA [m] + 7.00 * Flavin adenine dinucleotide reduced [m]
ACADM",ACADM,Fatty acid oxidation,1.3.99.3,4.0
FAOXC180_pos,688.0,0.8778782886439662,-0.08895574395256096,0.899206052709768,FAOXC180,Beta oxidation of long chain fatty acid,"1.00 * Water [m] + 1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * Stearoyl-CoA (n-C18:0CoA) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Acetyl-CoA [m] + 1.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC180x_pos,844.0,0.13651193309535373,0.33252126201707977,0.19589492375453155,FAOXC180x,Beta oxidation of long chain fatty acid,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Coenzyme A [x] + 1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * Stearoyl-CoA (n-C18:0CoA) [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Acetyl-CoA [x] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [x] + 1.00 * Hydrogen peroxide [x]
ACAA1B; ACOX1; EHHADH; HSD17B4",ACAA1B; ACOX1; EHHADH; HSD17B4,Fatty acid oxidation,2.3.1.16,4.0
